inscricao,idade,sexo,conclusao_ens_med,tipo_ens_med,treineiro,cadeira_canhoto,gestante,idoso,celular_na_residencia,internet_na_residencia,pessoas_na_residencia,renda_mensal_familiar,nota_ct,nota_ch,nota_lc,nota_mt,nota_redacao,estado,municipio,municipio_id
1165862,17,F,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,443.9,466.2,496.8,405.2,500.0,MG,BELO HORIZONTE,3106200
939814,21,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,CE,JUAZEIRO DO NORTE,2307304
3827675,46,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,,,,,,DF,BRASÍLIA,5300108
3341784,16,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,515.1,478.2,414.4,484.1,600.0,PI,PARNAÍBA,2207702
2304667,15,M,Cursando,1,1,0,0,0,1,B,3,>= 19960.00,548.5,545.1,576.0,483.2,500.0,SP,PIRACICABA,3538709
1287855,32,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,446.7,435.2,391.7,373.1,540.0,AL,ARAPIRACA,2700300
2404003,20,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,435.8,413.9,508.7,475.3,580.0,PE,CABO DE SANTO AGOSTINHO,2602902
3502223,22,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,513.3,500.8,565.9,619.8,620.0,MG,UBERABA,3170107
2856295,19,F,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,430.9,527.9,572.3,587.6,520.0,GO,ANÁPOLIS,5201108
1158295,20,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,607.7,603.0,542.0,669.8,960.0,MG,ALFENAS,3101607
2556715,18,F,Cursando,2,0,0,0,0,1,A,4,1497.00 até 1996.00,501.9,561.6,553.7,567.5,600.0,PI,BOCAINA,2201804
2854075,17,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,514.3,429.1,502.9,398.0,600.0,SC,RIQUEZA,4215075
2484474,18,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,,,,,,BA,RIACHÃO DAS NEVES,2926202
1924655,17,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,355.7,361.8,467.7,390.8,520.0,BA,LAURO DE FREITAS,2919207
3616049,20,M,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,SP,GUARUJÁ,3518701
762935,26,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,RS,ESTÂNCIA VELHA,4307609
3149774,17,F,Cursando,2,0,0,0,0,1,A,5,Nenhuma Renda,484.1,499.0,492.5,444.5,620.0,PA,ALENQUER,1500404
845522,19,M,Cursando,2,0,0,0,0,1,B,7,998.00 até 1497.00,461.2,526.7,466.1,614.9,500.0,SP,SÃO PAULO,3550308
3333630,40,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,PA,BRAGANÇA,1501709
3917792,23,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,AM,MANAUS,1302603
1821058,19,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,376.2,414.3,403.8,496.7,360.0,MG,BELO HORIZONTE,3106200
4626759,17,F,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,364.0,468.5,524.9,495.1,560.0,BA,JUAZEIRO,2918407
1465261,22,F,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,RJ,SÃO GONÇALO,3304904
3590077,26,M,Concluído,1,0,0,0,0,1,A,9,998.00 até 1497.00,458.2,436.6,455.6,381.2,560.0,PA,TRACUATEUA,1508035
2558226,16,F,Cursando,1,1,0,0,0,1,B,4,5988.00 até 6986.00,594.3,576.6,593.6,598.9,760.0,AM,MANAUS,1302603
2690722,18,M,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,509.2,427.2,470.3,493.9,480.0,SC,ITAJAÍ,4208203
3813651,21,F,Concluído,1,0,0,0,0,1,A,7,<= 998.00,366.5,429.2,492.8,436.4,600.0,MA,SÃO LUÍS,2111300
5015989,24,F,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,,,,,,GO,GOIÂNIA,5208707
3145982,19,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,537.7,565.7,546.7,628.9,640.0,PA,BELÉM,1501402
2024553,19,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,506.8,538.1,524.2,597.8,600.0,AM,COARI,1301209
4700822,19,M,Concluído,1,0,0,0,0,1,B,4,8982.00 até 9980.00,,,,,,CE,FORTALEZA,2304400
1728054,18,M,Cursando,3,0,0,0,0,1,B,4,6986.00 até 7984.00,546.2,576.6,600.6,694.0,640.0,DF,BRASÍLIA,5300108
4023367,26,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,511.0,544.2,523.6,678.1,600.0,CE,CRATEÚS,2304103
4778912,21,M,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,,,,,,MG,ARAGUARI,3103504
1062705,16,M,Cursando,1,1,0,0,0,1,B,4,1996.00 até 2495.00,500.8,499.3,484.1,400.0,400.0,MA,SÃO LUÍS,2111300
1510301,18,M,Cursando,3,0,0,0,0,1,B,2,9980.00 até 11976.00,398.5,415.2,455.3,444.8,340.0,SP,SÃO PAULO,3550308
3426399,19,M,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,489.7,528.2,548.6,603.5,660.0,PB,JOÃO PESSOA,2507507
3099289,20,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,CE,FORTALEZA,2304400
4746643,19,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,613.9,606.5,548.2,702.1,800.0,MG,PARAOPEBA,3147402
2789935,17,F,Cursando,1,1,0,0,0,1,B,3,>= 19960.00,535.2,595.5,586.2,677.9,660.0,MG,BELO HORIZONTE,3106200
4156945,32,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,,,,,,PB,CONDE,2504603
2986698,18,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,,,,,,MG,ITAMARANDIBA,3132503
511491,18,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,661.7,648.4,629.1,767.0,960.0,ES,CARIACICA,3201308
1040734,23,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,DF,BRASÍLIA,5300108
207171,22,F,Concluído,1,0,0,0,0,1,B,7,998.00 até 1497.00,409.9,427.1,472.8,402.3,560.0,PA,ABAETETUBA,1500107
2619420,22,F,Concluído,1,0,0,0,0,1,A,2,2994.00 até 3992.00,,,,,,SP,SÃO PAULO,3550308
4028563,20,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,,,,,,PE,ABREU E LIMA,2600054
1509783,23,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,SP,SÃO PAULO,3550308
4834365,30,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,SP,SÃO PAULO,3550308
1981228,28,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,GO,GOIANIRA,5208806
3765999,19,F,Cursando,2,0,0,0,0,1,B,5,1497.00 até 1996.00,,,,,,PR,PIRAQUARA,4119509
4314939,16,M,Cursando,1,1,0,0,0,1,B,4,11976.00 até 14970.00,397.1,522.9,492.4,527.8,520.0,PR,LONDRINA,4113700
1344575,17,M,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,428.2,,,509.1,,SP,SÃO PAULO,3550308
4394210,24,M,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,,,,,,MG,OURO PRETO,3146107
1081261,17,M,Cursando,2,0,0,0,0,1,B,8,1497.00 até 1996.00,,,,,,SP,SÃO PAULO,3550308
35741,17,F,Cursando,2,0,0,0,0,1,B,6,998.00 até 1497.00,556.3,608.3,591.8,589.9,620.0,RR,BOA VISTA,1400100
1735237,17,F,Cursando,2,0,0,0,0,1,B,6,<= 998.00,389.9,458.1,510.0,559.4,560.0,PE,CAMARAGIBE,2603454
158518,17,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,,,,,,CE,AQUIRAZ,2301000
2846202,21,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,GO,GOIÂNIA,5208707
4528120,21,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,AP,MACAPÁ,1600303
2465766,17,F,Cursando,1,1,0,0,0,1,B,2,<= 998.00,,0.0,330.8,,0.0,BA,XIQUE-XIQUE,2933604
1312674,17,M,Cursando,1,1,0,0,0,1,B,3,8982.00 até 9980.00,537.0,583.2,511.9,585.6,540.0,SP,SÃO CAETANO DO SUL,3548807
3040112,17,F,Cursando,2,0,0,0,0,0,B,4,<= 998.00,,,,,,SP,BARRINHA,3505609
3841775,17,M,Cursando,3,0,0,0,0,1,B,4,3992.00 até 4990.00,546.7,541.3,453.7,587.6,760.0,GO,GOIÂNIA,5208707
3835594,21,M,Concluído,1,0,0,0,0,1,B,5,<= 998.00,541.4,564.0,565.7,503.8,720.0,GO,RIO VERDE,5218805
3456696,18,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,443.1,555.0,,520.0,MT,CUIABÁ,5103403
1386637,19,F,Concluído,1,0,0,0,0,1,B,3,2495.00 até 2994.00,508.0,567.5,539.0,512.0,540.0,MG,SÃO SEBASTIÃO DO PARAÍSO,3164704
3108642,21,M,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,384.9,401.4,463.5,431.7,400.0,PI,TERESINA,2211001
4906720,24,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,PR,DOIS VIZINHOS,4107207
3598893,18,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,429.3,498.3,497.2,542.3,660.0,PE,OLINDA,2609600
2995144,31,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,397.1,390.6,464.8,456.8,480.0,PB,JOÃO PESSOA,2507507
3903559,23,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,529.5,561.6,531.5,550.3,380.0,RS,TORRES,4321501
926269,17,F,Cursando,2,0,0,0,0,1,A,5,<= 998.00,409.8,462.8,444.5,393.8,640.0,CE,PARAIPABA,2310258
841705,21,F,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,,,,,,SP,SOROCABA,3552205
4285413,15,M,Cursando,1,1,0,0,0,1,B,3,<= 998.00,407.6,447.6,493.9,525.1,540.0,MG,SÃO JOÃO DA LAGOA,3162252
1695400,28,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,481.9,566.6,552.6,613.5,520.0,RN,PARNAMIRIM,2403251
3176584,23,M,Concluído,1,0,0,0,0,1,B,6,2495.00 até 2994.00,,,,,,CE,FORTALEZA,2304400
3370543,18,F,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,563.3,595.3,,640.0,SP,FRANCO DA ROCHA,3516408
2566845,16,F,Cursando,1,1,0,0,0,1,A,4,<= 998.00,428.9,378.8,517.8,375.2,340.0,PI,NOVA SANTA RITA,2207959
3796268,17,M,Cursando,3,0,0,0,0,1,B,4,>= 19960.00,488.7,609.0,628.3,771.2,660.0,SP,SÃO PAULO,3550308
699803,20,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,469.6,457.5,518.0,422.0,500.0,RS,SÃO JOSÉ DO NORTE,4318507
5091182,28,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,SP,PANORAMA,3535408
4668005,18,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,BA,SALVADOR,2927408
3468388,17,M,Cursando,1,1,0,0,0,1,B,4,6986.00 até 7984.00,575.3,,,488.6,,RS,RIO GRANDE,4315602
412415,19,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,543.4,588.6,590.5,717.5,620.0,SE,MONTE ALEGRE DE SERGIPE,2804201
1320253,37,M,Concluído,1,0,0,0,0,1,B,1,3992.00 até 4990.00,475.3,493.8,550.1,450.4,580.0,SP,BAURU,3506003
3446095,18,F,Cursando,2,0,0,0,0,1,A,5,<= 998.00,,,,,,CE,MARANGUAPE,2307700
4384838,17,F,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,405.6,557.9,548.8,453.8,760.0,MG,CARATINGA,3113404
728199,25,M,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,462.4,371.2,480.8,618.2,360.0,RS,CAMAQUÃ,4303509
4684114,37,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,420.7,496.3,483.4,390.1,280.0,CE,FORTALEZA,2304400
3483244,20,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,463.3,479.0,491.7,418.0,440.0,AM,IRANDUBA,1301852
157669,16,M,Cursando,2,0,0,0,0,1,A,4,Nenhuma Renda,563.8,612.7,601.5,681.3,880.0,CE,MISSÃO VELHA,2308401
459262,17,M,Cursando,2,0,0,0,0,1,B,3,<= 998.00,450.8,469.3,504.6,606.2,540.0,RN,CORONEL EZEQUIEL,2402808
1697682,17,M,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,389.5,414.6,558.8,471.0,560.0,CE,FORTALEZA,2304400
4904534,18,M,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,,,,,,PR,LONDRINA,4113700
1287597,19,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,411.1,402.5,446.7,526.1,580.0,BA,CENTRAL,2907608
3390834,17,M,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,428.7,461.5,518.1,651.3,560.0,SP,PAULÍNIA,3536505
2778750,17,M,Cursando,2,0,0,0,0,1,B,4,Nenhuma Renda,448.0,500.5,493.1,449.4,560.0,RJ,CORDEIRO,3301504
4953529,36,F,Concluído,1,0,0,0,0,0,A,3,998.00 até 1497.00,463.5,377.2,468.0,482.4,560.0,MS,CAMPO GRANDE,5002704
681523,19,F,Cursando,2,0,0,0,0,1,B,3,2495.00 até 2994.00,524.4,492.8,493.5,549.6,620.0,RS,RIO GRANDE,4315602
3607138,17,F,Cursando,3,0,0,0,0,1,B,6,14970.00 até 19960.00,633.6,619.9,609.2,802.5,960.0,PA,BELÉM,1501402
2442819,17,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,452.4,541.5,543.0,536.6,640.0,AL,TEOTÔNIO VILELA,2709152
3131732,18,F,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,526.9,507.9,549.6,518.8,840.0,PB,CAMPINA GRANDE,2504009
1145426,18,F,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,578.0,589.1,569.6,739.5,840.0,BA,CAMPO FORMOSO,2906006
1517282,19,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,SP,MOGI DAS CRUZES,3530607
3846881,59,F,Concluído,1,0,0,0,0,0,A,3,998.00 até 1497.00,347.2,384.6,483.0,462.3,340.0,MT,RONDONÓPOLIS,5107602
1744821,16,F,Cursando,1,1,0,0,0,1,B,2,Nenhuma Renda,,,,,,PB,APARECIDA,2500775
3698342,26,M,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,412.4,432.1,430.0,449.9,220.0,MT,CÁCERES,5102504
404836,24,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,SE,CRISTINÁPOLIS,2801702
3491794,26,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,,,,,,DF,BRASÍLIA,5300108
471499,18,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,447.7,510.6,530.4,453.8,560.0,RN,CERRO CORÁ,2402709
3929336,41,M,Concluído,1,0,0,0,0,1,A,4,Nenhuma Renda,404.7,474.8,462.9,376.8,500.0,MA,SÃO LUÍS,2111300
173706,22,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,430.5,483.8,507.7,385.6,660.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
2574066,17,M,Cursando,1,1,0,0,0,1,A,4,<= 998.00,,359.0,468.4,,0.0,CE,IPUEIRAS,2305902
1903787,17,M,Cursando,1,1,0,0,0,1,B,4,<= 998.00,461.4,375.7,375.7,596.2,0.0,GO,GOIÂNIA,5208707
901127,17,F,Cursando,2,0,0,0,0,1,A,5,1497.00 até 1996.00,386.1,427.4,498.4,456.2,560.0,SP,SÃO PAULO,3550308
3611604,20,F,Concluído,1,0,0,0,0,1,B,7,2495.00 até 2994.00,367.6,470.4,494.7,420.6,420.0,MG,BELO HORIZONTE,3106200
3529012,16,M,Cursando,1,1,0,0,0,1,A,5,998.00 até 1497.00,,,,,,MG,INIMUTABA,3131109
4443428,20,M,Concluído,1,0,0,0,0,1,B,2,4990.00 até 5988.00,448.2,561.8,556.4,600.9,880.0,PI,TERESINA,2211001
4503010,22,F,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,,,,,,RJ,ANGRA DOS REIS,3300100
3837187,17,F,Cursando,1,1,0,0,0,1,A,4,<= 998.00,364.5,373.1,497.6,442.3,400.0,MA,SÃO LUÍS,2111300
2497093,19,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,561.7,574.4,532.3,531.9,600.0,BA,SANTO ANTÔNIO DE JESUS,2928703
2559703,19,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,455.1,527.4,388.3,564.0,580.0,PI,TERESINA,2211001
3642078,20,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,,,,,,RJ,DUQUE DE CAXIAS,3301702
4280622,21,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,,,,,,BA,SALVADOR,2927408
2131323,20,F,Cursando,2,0,0,0,0,1,B,2,<= 998.00,344.1,421.5,352.5,501.8,380.0,RJ,TERESÓPOLIS,3305802
2484689,23,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,,,,,,BA,SÃO DESIDÉRIO,2928901
2558052,27,M,Concluído,1,0,0,0,0,1,B,8,2495.00 até 2994.00,454.6,376.4,482.6,444.2,320.0,AC,RIO BRANCO,1200401
179347,19,F,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,565.2,574.8,535.6,672.6,820.0,MA,IMPERATRIZ,2105302
4503037,40,M,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,598.1,638.6,598.6,593.8,660.0,RJ,RIO DE JANEIRO,3304557
2167566,18,F,Cursando,2,0,0,0,0,1,B,2,<= 998.00,523.9,542.3,539.1,429.9,700.0,ES,CACHOEIRO DE ITAPEMIRIM,3201209
4688163,17,F,Cursando,1,1,0,0,0,0,A,5,<= 998.00,,,,,,CE,BOA VIAGEM,2302404
702159,20,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,RS,CACHOEIRINHA,4303103
3202481,21,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,SP,GUARULHOS,3518800
2794760,19,F,Concluído,1,0,0,0,0,1,B,5,14970.00 até 19960.00,530.1,615.1,502.4,673.6,760.0,RJ,RIO DE JANEIRO,3304557
2056619,19,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,469.6,382.1,378.2,472.3,260.0,PA,PRIMAVERA,1506104
59296,19,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,561.1,543.4,539.2,504.6,780.0,PA,BREVES,1501808
4151711,40,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,SP,SANTA ISABEL,3546801
86685,17,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,339.8,517.6,420.4,378.4,560.0,AM,MANAUS,1302603
1674442,49,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,,,,,,RS,PORTO ALEGRE,4314902
1218078,18,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,436.5,529.0,535.9,420.5,620.0,PB,POMBAL,2512101
2579382,16,M,Cursando,2,0,0,0,0,1,B,5,Nenhuma Renda,364.6,473.2,514.5,498.7,540.0,MA,SANTANA DO MARANHÃO,2110237
237871,19,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,451.1,463.4,476.7,458.1,0.0,BA,SALVADOR,2927408
931724,17,F,Cursando,1,1,0,0,0,1,B,2,<= 998.00,,,,,,CE,JUAZEIRO DO NORTE,2307304
1885948,16,M,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,431.9,555.8,573.0,483.0,660.0,RS,SÃO PEDRO DAS MISSÕES,4319364
3158839,17,M,Cursando,1,1,0,0,0,1,B,4,<= 998.00,453.2,424.3,481.7,611.2,700.0,CE,UBAJARA,2313609
4624523,17,M,Cursando,1,1,0,0,0,1,B,3,998.00 até 1497.00,481.0,391.9,437.1,506.8,600.0,BA,CANARANA,2906204
1931646,21,F,Concluído,1,0,0,0,0,1,B,6,1497.00 até 1996.00,586.2,571.0,590.6,746.0,820.0,MG,PONTE NOVA,3152105
2009159,20,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,,378.2,497.6,,560.0,PR,FOZ DO IGUAÇU,4108304
3913013,26,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,360.2,432.1,440.9,383.5,0.0,AP,SANTANA,1600600
1229659,20,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,PE,CABROBÓ,2603009
3926518,24,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,403.5,460.9,508.2,408.7,460.0,RO,BURITIS,1100452
1642428,19,M,Cursando,1,1,0,0,0,1,B,4,2994.00 até 3992.00,433.2,417.2,446.9,371.4,340.0,SC,SÃO JOSÉ,4216602
3326845,18,F,Cursando,2,0,0,0,0,0,A,10,<= 998.00,402.4,,,438.5,,AM,TONANTINS,1304237
4776926,24,M,Concluído,1,0,0,0,0,1,A,5,1996.00 até 2495.00,,,,,,MG,RIBEIRÃO DAS NEVES,3154606
1948932,20,F,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,524.7,452.7,501.7,462.1,580.0,MG,ALFENAS,3101607
3514231,17,M,Cursando,2,0,0,0,0,1,B,3,5988.00 até 6986.00,639.5,611.8,609.1,750.9,920.0,MG,LAGOA SANTA,3137601
1305498,17,F,Cursando,2,0,0,0,0,1,B,3,<= 998.00,595.4,607.5,589.0,703.6,800.0,SP,OSASCO,3534401
1422518,23,M,Cursando,2,0,0,0,0,1,B,3,<= 998.00,510.2,515.3,514.0,381.8,340.0,RJ,SEROPÉDICA,3305554
2380917,17,F,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,464.8,557.5,487.8,375.6,620.0,PR,CURITIBA,4106902
302441,25,F,Concluído,1,0,0,0,0,1,B,2,2495.00 até 2994.00,541.4,630.0,619.2,675.9,800.0,MG,UBERLÂNDIA,3170206
3592593,18,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,PE,LIMOEIRO,2608909
4619493,23,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,396.2,475.9,484.8,397.0,300.0,AL,GIRAU DO PONCIANO,2702900
3532016,21,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,MG,MONTES CLAROS,3143302
4668949,23,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,403.9,408.0,418.6,371.1,0.0,BA,ILHÉUS,2913606
2759122,19,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,522.7,535.7,578.9,734.8,640.0,AL,PIRANHAS,2707107
1249419,25,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,SE,ARACAJU,2800308
3389768,16,F,Cursando,1,1,0,0,0,1,B,3,1996.00 até 2495.00,475.0,526.0,534.2,479.7,640.0,SP,VOTUPORANGA,3557105
404839,31,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,381.2,464.6,506.2,400.5,660.0,SE,CARIRA,2801405
3622128,20,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,445.1,535.0,424.4,479.2,720.0,RJ,RIO DE JANEIRO,3304557
1736887,22,M,Outros,1,0,0,0,0,1,B,4,2495.00 até 2994.00,,,,,,RN,NATAL,2408102
171845,21,F,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,,,,,,AP,MACAPÁ,1600303
3703446,17,M,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,497.7,556.3,555.0,523.4,860.0,MG,MONTE SANTO DE MINAS,3143203
3975664,23,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,0.0,609.0,600.2,0.0,740.0,MG,JUIZ DE FORA,3136702
1170179,22,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,518.4,507.7,,520.0,MG,RIBEIRÃO DAS NEVES,3154606
1786211,15,F,Cursando,1,1,0,0,0,1,B,4,<= 998.00,396.7,447.5,506.2,453.9,0.0,CE,MORRINHOS,2308906
3538546,21,F,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,524.3,571.2,533.1,446.9,880.0,MG,UBERLÂNDIA,3170206
1206155,20,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,565.6,606.1,593.8,739.8,780.0,RN,TAIPU,2413904
2908431,21,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,525.2,583.0,612.5,450.1,620.0,BA,SAÚDE,2929800
4158008,18,F,Cursando,2,0,0,0,0,1,B,6,<= 998.00,438.6,398.0,422.7,417.0,0.0,PE,PEDRA,2610806
3133467,42,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,GO,HIDROLÂNDIA,5209705
4884787,17,M,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,,,,,,SP,SÃO PAULO,3550308
5045451,18,F,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,487.2,536.0,521.0,396.6,520.0,MT,CUIABÁ,5103403
2548074,18,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,386.8,388.5,468.0,379.5,580.0,BA,VITÓRIA DA CONQUISTA,2933307
1055665,35,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,491.1,561.3,519.2,514.7,320.0,MA,TIMON,2112209
2806878,16,M,Cursando,1,1,0,0,0,1,B,3,2495.00 até 2994.00,574.3,531.1,518.0,556.1,760.0,MG,SANTA RITA DO SAPUCAÍ,3159605
4378184,23,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,RJ,RIO DE JANEIRO,3304557
1619084,16,F,Cursando,1,1,0,0,0,1,B,3,3992.00 até 4990.00,443.4,514.2,568.1,623.0,780.0,MG,GOVERNADOR VALADARES,3127701
4938795,21,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,439.7,584.5,542.0,649.6,540.0,RS,CHARQUEADAS,4305355
4218470,16,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,463.4,513.6,511.6,587.4,440.0,RS,GETÚLIO VARGAS,4308904
1647278,18,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,468.7,409.0,491.7,627.5,540.0,RS,CONSTANTINA,4305801
1701268,20,M,Concluído,1,0,0,0,0,1,B,8,<= 998.00,459.3,437.3,401.8,406.6,520.0,CE,FORTALEZA,2304400
2406853,18,F,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,469.8,435.5,566.0,461.2,580.0,RO,NOVA BRASILÂNDIA D'OESTE,1100148
699891,16,F,Cursando,1,1,0,0,0,1,B,2,998.00 até 1497.00,480.7,554.8,585.7,376.0,620.0,RS,SÃO SEBASTIÃO DO CAÍ,4319505
765287,17,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,466.3,542.4,533.1,423.4,680.0,GO,VALPARAÍSO DE GOIÁS,5221858
